1727740800,4.40036,4.463969,4.378093,4.426992,12.77
1727755200,4.426992,4.495787,4.410081,4.458525,17.18
1727769600,4.458525,4.620497,4.446163,4.602879,19.81
1727784000,4.602879,4.655151,4.585346,4.636,19.88
1727798400,4.636,4.67635,4.422047,4.433596,10.27
1727812800,4.433596,4.555669,4.407484,4.555174,14.77
1727827200,4.40036,4.607307,4.369027,4.569379,17.42
1727841600,4.569379,4.580116,4.438403,4.460156,7.11
1727856000,4.460156,4.478518,4.184164,4.230119,5.97
1727870400,4.230119,4.457749,4.196723,4.437663,6.19
1727884800,4.437663,4.469222,4.415357,4.439405,12.27
1727899200,4.439405,4.488475,4.435683,4.468402,5.91
1727913600,4.404303,4.439848,4.371895,4.395077,16.29
1727928000,4.395077,4.44329,4.342738,4.43859,2.6
1727942400,4.43859,4.537767,4.414474,4.53034,10.61
1727956800,4.53034,4.591821,4.514933,4.577197,13.78
1727971200,4.577197,4.688382,4.567325,4.686519,15.21
1727985600,4.686519,4.690416,4.370492,4.40818,14.56
1728000000,4.417851,4.422776,4.304121,4.32485,12.23
1728014400,4.32485,4.442281,4.287339,4.397324,10.55
1728028800,4.397324,4.505828,4.379302,4.480523,15.36
1728043200,4.480523,4.494991,4.412554,4.442417,21.93
1728057600,4.442417,4.466259,4.426007,4.454888,21.19
1728072000,4.454888,4.494533,4.441999,4.476966,5.61
1728086400,4.423211,4.524326,4.406962,4.503205,6.28
1728100800,4.503205,4.553898,4.483326,4.531842,19.97
1728115200,4.531842,4.563741,4.505417,4.546968,14.73
1728129600,4.546968,4.57093,4.426719,4.42808,8.15
1728144000,4.42808,4.576525,4.410762,4.543221,11.68
1728158400,4.543221,4.545344,4.415034,4.437751,13.98
1728172800,4.427903,4.460793,4.39944,4.460643,11.88
1728187200,4.460643,4.527879,4.449887,4.501881,14.09
1728201600,4.501881,4.533204,4.437036,4.437673,14.54
1728216000,4.437673,4.538912,4.427922,4.518516,3.72
1728230400,4.518516,4.520787,4.302309,4.316087,4.46
1728244800,4.316087,4.333873,4.265583,4.269907,11.36
1728259200,4.4326,4.517666,4.409028,4.510612,18.38
1728273600,4.510612,4.58364,4.497088,4.56661,17.74
1728288000,4.56661,4.570275,4.451396,4.467271,5.55
1728302400,4.467271,4.628648,4.436267,4.603003,19.73
1728316800,4.603003,4.615053,4.463865,4.497308,5.5
1728331200,4.497308,4.513048,4.199133,4.218047,10.15
1728345600,4.442013,4.471244,4.37343,4.412877,5.81
1728360000,4.412877,4.500084,4.409213,4.483515,12.63
1728374400,4.483515,4.484243,4.453894,4.474697,6.02
1728388800,4.474697,4.477953,4.378938,4.384501,11.88
1728403200,4.384501,4.408534,4.357755,4.360201,11.7
1728417600,4.360201,4.584286,4.328446,4.565932,4.34
1728432000,4.446758,4.499214,4.299031,4.300099,21.47
1728446400,4.300099,4.392987,4.252061,4.381198,3.17
1728460800,4.381198,4.462961,4.374199,4.430275,10.31
1728475200,4.430275,4.467878,4.265531,4.290121,14.18
1728489600,4.290121,4.364748,4.269595,4.361462,8.09
1728504000,4.361462,4.472105,4.347921,4.436579,6.07
1728518400,4.453183,4.463715,4.313163,4.351316,10.9
1728532800,4.351316,4.375204,4.136482,4.147628,11.86
1728547200,4.147628,4.227041,4.129069,4.222687,10.55
