1767225600,124.45,125.57,124.4,124.96,27453.4888
1767240000,125,125.11,124.05,124.05,29083.4032
1767254400,124.05,125.07,123.96,125,8612.345
1767268800,125.01,125.04,124.26,124.79,24081.6016
1767283200,124.79,125.6,124.16,125.55,25640.1804
1767297600,125.58,127.03,125.15,126.72,33462.176
1767312000,126.79,127.91,125.71,127.27,22348.0489
1767326400,127.36,127.55,126.56,126.93,20057.2086
1767340800,126.98,129.8,126.98,128.07,48809.0319
1767355200,128.08,129.46,126.7,128.8,52874.6777
1767369600,128.88,132.2,128.59,131.53,142529.9665
1767384000,131.56,133.16,130.78,132.22,63922.9182
1767398400,132.18,133.1,132.07,132.79,41718.4081
1767412800,132.78,132.8,129.56,130.05,26124.863
1767427200,130.05,131.36,129.77,130.68,21208.0426
1767441600,130.66,132.05,130.45,131.36,16668.2883
1767456000,131.4,132.04,131.39,131.73,7231.448
1767470400,131.73,133.86,131.31,133.3,32199.737
1767484800,133.3,134.85,133.26,134.59,33063.683
1767499200,134.56,134.91,133.65,133.75,16566.6667
1767513600,133.75,134.78,133.2,134.32,11039.1579
1767528000,134.32,135.25,133.71,134.82,29317.1048
1767542400,134.82,135.45,133.07,133.51,19257.6782
1767556800,133.51,134.79,133.35,134.13,12150.9838
1767571200,134.06,137.6,133.97,136.61,108203.0136
1767585600,136.58,136.67,134.6,135.36,25366.0302
1767600000,135.36,135.97,134.71,135.68,17877.7212
1767614400,135.7,136.39,133.13,136.09,70691.7406
1767628800,136.08,138.79,134.3,138.19,102952.8768
1767643200,138.21,139.8,137.78,137.89,80555.4532
1767657600,137.89,138.56,136.91,138.35,40842.9921
1767672000,138.37,140,137.35,137.54,42273.6926
1767686400,137.55,139.62,137.39,139.44,54135.671
1767700800,139.45,143.43,138.74,141.49,234010.007
1767715200,141.51,141.87,136.15,137.46,108347.3254
1767729600,137.46,141.88,137.45,141,67501.0526
1767744000,140.96,141.29,138.43,139.47,25976.785
1767758400,139.49,139.62,138.15,139.26,23189.5097
1767772800,139.28,139.69,136.5,137.88,34327.7815
1767787200,137.83,138.37,135.13,135.63,58736.4387
1767801600,135.63,136.52,134.3,135.63,36582.0842
1767816000,135.63,136.87,134.88,136.29,13827.272
1767830400,136.29,138.59,135.87,136.62,78972.0862
1767844800,136.59,138.11,133.61,135.7,38786.0579
1767859200,135.7,136.02,133.76,134.59,18944.9534
1767873600,134.6,136.36,132.6,136.35,72756.388
1767888000,136.29,138.89,136.15,137.4,63146.2647
1767902400,137.4,139.91,136.44,138.26,66819.7214
1767916800,138.26,140.92,137.62,140.61,79999.5521
1767931200,140.62,140.88,139.31,139.39,17077.0067
1767945600,139.39,139.46,136.93,138.12,37217.3369
1767960000,138.13,140.67,136.08,138.66,86734.5224
1767974400,138.66,140.08,135.35,135.66,98559.162
1767988800,135.65,136.3,134.85,135.79,24448.2068
1768003200,135.79,136.46,135.53,135.97,20906.8426
1768017600,135.97,136.15,135.58,135.9,5910.3638
1768032000,135.9,136.83,135.8,136.38,21110.6035
1768046400,136.42,136.87,135.82,136.22,12318.96
1768060800,136.24,136.54,135.73,136.05,23504.5676
1768075200,136.05,136.08,135.19,135.67,15967.7986
1768089600,135.66,136.31,135.59,136.09,26826.6963
1768104000,136.1,136.23,135.7,136.02,15049.5423
1768118400,136.02,136.7,135.93,136.36,59411.5595
1768132800,136.36,139.29,136.35,138.19,38001.5106
1768147200,138.2,141.35,138.2,139.27,68034.9937
1768161600,139.23,139.56,137.33,139.45,28008.0425
1768176000,139.47,144.12,138.72,142.3,132392.5006
1768190400,142.34,143.08,141.18,141.19,56362.66
1768204800,141.23,141.82,138.9,139.87,72647.7401
1768219200,139.88,142.55,138.49,142.39,57934.0746
1768233600,142.41,144.07,140.52,140.87,108842.2941
1768248000,140.88,141.71,138.26,139.08,65319.3787
1768262400,139.08,139.41,137.71,138.59,60535.2849
1768276800,138.59,140.57,138.27,139.83,36669.0611
1768291200,139.83,142.9,139.82,141.65,53892.4684
1768305600,141.68,143.63,141.06,143.41,102726.3398
1768320000,143.43,144.45,142.39,144.18,106001.4308
1768334400,144.19,148.66,143.01,145.43,150251.0769
1768348800,145.43,146.44,144.27,146.24,78457.3305
1768363200,146.19,146.3,143.89,144.79,48340.6947
1768377600,144.79,145.69,143.5,143.68,108852.1949
1768392000,143.68,147.54,143.34,147.02,155677.7202
1768406400,147.06,148.38,145.38,146.74,104011.4025
1768420800,146.77,147.75,145.83,146.69,142374.8017
1768435200,146.7,146.71,143.18,143.41,49175.7333
1768449600,143.42,145.24,143.29,144.83,27156.3509
1768464000,144.98,145.93,143.99,144.8,35748.6012
1768478400,144.81,145.61,141.72,143.47,97615.2464
1768492800,143.45,144.13,140.96,141.55,65128.8335
1768507200,141.51,142.61,141.04,142.38,46438.6887
1768521600,142.36,142.76,141.66,141.91,19768.4276
1768536000,141.91,143.51,141.4,142.86,32736.9489
1768550400,142.92,143.43,142.7,143.09,8456.6389
1768564800,143.09,143.81,140.22,140.71,34859.9744
1768579200,140.74,144.44,140.62,144.06,56813.4686
1768593600,144.12,145.44,143.4,144.84,63086.0475
1768608000,144.84,144.9,144.13,144.34,22685.4578
1768622400,144.32,144.43,143.59,143.66,10986.4761
1768636800,143.61,144.59,143.26,143.96,32990.8629
1768651200,143.96,144.22,143.57,144.22,44009.4244
1768665600,144.23,144.45,143.65,144.18,23620.1181
1768680000,144.19,144.51,143.5,143.68,18470.7022
1768694400,143.66,143.95,141.94,142.78,48731.0919
1768708800,142.77,142.96,142.03,142.07,4793.2283
1768723200,142.07,142.58,141.89,142.32,6404.4611
1768737600,142.34,142.63,141.42,141.97,25538.5937
1768752000,141.97,143.17,141.75,142.19,59009.9244
1768766400,142.22,142.95,137.72,137.8,77505.375
1768780800,137.79,137.79,130.02,133.86,218781.6256
1768795200,133.87,133.95,132.64,133.37,42623.5117
1768809600,133.37,134.28,133.22,134.03,32101.6898
1768824000,134.03,134.09,133.23,133.48,18071.5248
1768838400,133.47,134.62,133.41,134.38,30466.061
1768852800,134.38,135.06,132.38,133.36,126198.0638
1768867200,133.36,134.48,132.99,134.16,32959.76
1768881600,134.16,134.16,130.41,130.48,81370.2706
1768896000,130.48,130.62,128.28,128.68,69918.1432
1768910400,128.69,129.62,127.15,127.7,58145.2348
1768924800,127.71,128.46,126.18,127.09,64958.5968
1768939200,127.09,127.93,124.52,125.66,66018.4492
1768953600,125.66,127.66,125.62,127.46,76436.8665
1768968000,127.47,128.63,127.33,127.52,38955.539
1768982400,127.46,128.02,126.69,126.82,21496.6592
1768996800,126.83,131.01,126.1,130.33,151570.6352
1769011200,130.33,131.54,125.19,131.38,242961.0606
1769025600,131.38,132,129.1,129.41,63973.779
1769040000,129.42,130.5,129.41,129.71,24046.5032
1769054400,129.72,130.35,129.6,129.68,18457.4849
1769068800,129.68,130.26,129.23,130.08,14830.6738
1769083200,130.02,130.8,126.63,127.3,56296.9054
1769097600,127.3,129.24,126.85,129.14,50679.2278
1769112000,129.14,129.6,127.84,128.32,32291.947
1769126400,128.35,128.84,127.95,128.6,15047.3931
1769140800,128.61,129.1,127.12,127.76,52716.657
1769155200,127.75,127.8,126.8,127.37,17005.5628
1769169600,127.37,127.91,125.15,127.74,52280.8457
1769184000,127.76,130.04,127.36,127.93,82636.4538
1769198400,127.93,128.11,126.24,127.29,63755.313
1769212800,127.27,127.9,127.12,127.72,12876.4091
1769227200,127.72,127.92,126.86,126.96,10324.1235
1769241600,126.94,127.17,126.79,126.96,9717.4799
1769256000,126.96,127.19,126.65,126.66,6366.9498
1769270400,126.66,127.31,126.49,127.11,10970.3276
1769284800,127.12,127.54,126.92,127.02,13388.8435
1769299200,127.02,127.25,126.2,126.45,13257.9501
1769313600,126.44,126.8,126.19,126.28,13743.95
1769328000,126.26,126.95,125.77,126.57,25971.5155
1769342400,126.57,126.92,125.27,125.42,14333.1445
1769356800,125.43,125.43,117.12,117.79,232240.0415
1769371200,117.8,119.28,117.32,118.74,125677.9738
1769385600,118.73,122.64,118.46,121.36,58701.7609
1769400000,121.36,123.39,121.36,122.75,28096.6427
1769414400,122.76,123.4,121.63,122.35,27591.1423
1769428800,122.36,125.11,122.26,123.42,47302.0433
1769443200,123.41,125.39,122.91,124.18,67519.1768
1769457600,124.18,124.7,123.32,124.08,58362.5906
1769472000,124.08,124.96,123.63,124.36,41792.74
1769486400,124.37,124.94,123.87,124.38,25639.5747
1769500800,124.37,124.62,123.42,123.97,12998.7798
1769515200,123.96,124.84,123,124.84,26122.2559
1769529600,124.84,126.63,123.43,125.67,87355.5659
1769544000,125.68,127.69,125.58,127.03,27129.8989
1769558400,127.03,127.31,126.53,126.8,15744.8541
1769572800,126.8,127.35,126.31,126.89,15333.1341
1769587200,126.87,128.16,125.83,127.97,42297.5577
1769601600,128,128.05,125.32,125.9,53528.2679
1769616000,125.92,126.82,125.1,125.87,31060.0718
1769630400,125.87,126.47,124.61,125.16,42569.0586
1769644800,125.16,125.26,122.37,122.87,148861.7479
1769659200,122.87,123.8,122.34,123.59,30305.7671
1769673600,123.6,123.67,122.49,122.58,39357.4552
1769688000,122.59,123.01,115.93,117.5,92473.3959
1769702400,117.5,119.78,115.21,116.62,124707.0421
1769716800,116.64,117.72,116.37,117.62,32651.7273
1769731200,117.62,117.92,112,114.25,116766.9815
1769745600,114.25,115.94,112.86,115.6,61651.3352
1769760000,115.6,117.05,114.51,116.91,44922.3101
1769774400,116.88,117.47,114.33,116.66,128076.6421
1769788800,116.66,118.92,114.1,118.07,139351.0929
1769803200,118.12,118.24,116.39,117.43,47120.1164
1769817600,117.43,118.41,117.22,118.21,33022.8696
1769832000,118.21,118.67,117.05,117.19,23109.8429
1769846400,117.2,117.34,113.88,115.84,71741.9038
1769860800,115.87,115.97,108.05,108.52,127796.3365
1769875200,108.5,109.59,96.43,101.62,360736.6816
1769889600,101.63,106.41,100.29,105.44,253696.832
1769904000,105.45,106.28,104.12,104.85,67119.2374
1769918400,104.86,105.87,103.85,105.06,66383.7463
1769932800,105.07,105.91,103.58,104.93,30591.0842
1769947200,104.95,106.56,100.12,101.6,137170.1787
1769961600,101.61,104.16,100.9,101.83,74221.3829
1769976000,101.83,102.74,97.93,100.63,130203.4078
1769990400,100.67,103,95.81,99.97,208730.6548
1770004800,99.98,102.27,97.05,101.29,125934.1791
1770019200,101.32,103.32,101.28,102.69,72174.3186
1770033600,102.67,106.02,102.3,104.64,106394.8086
1770048000,104.64,105.7,103.42,103.88,47459.6786
1770062400,103.8,105.1,103.26,104.46,53077.3496
1770076800,104.45,104.56,102.09,104.07,51683.081
1770091200,104.06,104.96,102.9,104.56,36182.5055
1770105600,104.61,104.89,102.41,102.93,33987.3184
1770120000,102.94,103.52,100.25,102.45,103461.0764
1770134400,102.45,102.45,96.58,98.94,200406.5665
1770148800,98.9,101.94,97.09,97.75,131867.4442
1770163200,97.73,99.51,97.06,98.97,66125.2615
1770177600,98.99,99.18,96.38,97.75,67172.5797
1770192000,97.76,97.81,94.6,96.06,76011.4679
1770206400,96.01,96.56,91.2,92.66,160605.7609
1770220800,92.66,94.48,89.73,94.18,181446.4592
1770235200,94.17,94.28,89.05,91.94,165874.8174
1770249600,91.92,92.62,90.09,90.97,116075.5679
1770264000,90.98,91.88,89.57,90.35,111123.8896
1770278400,90.36,93.2,88.56,89.81,127376.9377
1770292800,89.83,91.27,83.28,84.46,323313.2806
1770307200,84.47,86,81.06,81.49,325248.7608
1770321600,81.51,82.12,77.42,78.18,371873.6114
1770336000,78.22,80.19,67.4,76.62,495328.8581
1770350400,76.63,81.54,76.14,79.46,225356.7611
1770364800,79.49,81.9,78.62,81.31,95703.2808
1770379200,81.29,85.11,80.78,84.37,238418.8714
1770393600,84.44,88.63,83.69,87.01,332961.8687
1770408000,87.01,89.72,86.57,87.42,131741.9048
1770422400,87.41,88.33,85.87,88.03,60765.7602
1770436800,88.05,88.95,84.14,85.27,119671.5674
1770451200,85.27,85.67,84.5,84.89,42440.1189
1770465600,84.87,87.12,84.79,86.45,53745.6113
1770480000,86.48,89.1,86.16,88.21,100593.3599
1770494400,88.21,89.12,86.85,87.55,89846.9198
1770508800,87.55,88.14,86.68,86.76,21502.0239
1770523200,86.76,87.55,86.55,87.31,57873.0058
1770537600,87.34,88.86,86.39,88.18,59788.3956
1770552000,88.19,88.77,87.34,87.7,33836.7209
1770566400,87.73,88.52,85.75,88.38,51401.0937
1770580800,88.36,88.96,86.04,86.95,59851.3442
1770595200,86.95,87.89,85.77,87.63,29964.2215
1770609600,87.6,87.65,85.16,85.43,96686.3254
1770624000,85.44,85.54,82.8,83.37,75390.7647
1770638400,83.4,85.75,83.37,85.17,58012.8619
1770652800,85.26,88.58,84.76,87.85,76823.9599
1770667200,87.93,88.22,86.53,86.72,39983.3998
1770681600,86.73,87.42,85.25,85.81,30512.0342
1770696000,85.79,86.59,84.26,84.55,60685.1713
1770710400,84.54,84.97,83.7,83.79,23331.2137
1770724800,83.78,85.21,83.15,84.21,85837.3546
1770739200,84.24,85.09,82.42,83.06,81093.4035
