1767225600,1.9258,1.9334,1.9187,1.922,70979.9593
1767240000,1.924,1.933,1.9173,1.9304,7199.1219
1767254400,1.9302,1.947,1.9302,1.9467,3261.8616
1767268800,1.9472,2.0202,1.9435,2.0079,7123.2608
1767283200,2.0152,2.0467,2.0069,2.0462,36925.1722
1767297600,2.0491,2.0758,2.0425,2.0666,17535.8335
1767312000,2.0703,2.1224,2.0585,2.1221,26493.9863
1767326400,2.1253,2.1267,2.0851,2.0851,22833.7544
1767340800,2.0866,2.1143,2.0799,2.1041,10955.8136
1767355200,2.1029,2.139,2.0965,2.125,23734.6871
1767369600,2.1265,2.1517,2.1228,2.1464,20522.4035
1767384000,2.1485,2.1679,2.1383,2.1655,21326.3459
1767398400,2.167,2.2426,2.1666,2.2418,131279.8096
1767412800,2.243,2.2543,2.1949,2.1971,50956.8657
1767427200,2.1957,2.2054,2.1767,2.1998,16754.1676
1767441600,2.2038,2.2344,2.2002,2.2136,22717.2858
1767456000,2.2147,2.2511,2.2096,2.2298,66149.524
1767470400,2.2294,2.2594,2.2198,2.2384,33930.4477
1767484800,2.2388,2.2671,2.2302,2.2559,32356.4405
1767499200,2.2533,2.279,2.2488,2.2649,12148.614
1767513600,2.2589,2.3221,2.2531,2.3121,15956.7433
1767528000,2.3128,2.3452,2.2924,2.3279,50809.1434
1767542400,2.331,2.3444,2.2988,2.3088,45654.5874
1767556800,2.3062,2.3432,2.305,2.3398,18769.4312
1767571200,2.3399,2.3856,2.3284,2.333,35222.2761
1767585600,2.3354,2.3381,2.2932,2.3102,25761.2126
1767600000,2.3078,2.3133,2.2675,2.2829,26087.0126
1767614400,2.2828,2.3608,2.2713,2.3563,23400.5198
1767628800,2.3568,2.382,2.3209,2.363,18042.3953
1767643200,2.3634,2.39,2.3488,2.3688,115158.5591
1767657600,2.3678,2.4047,2.3526,2.3936,43714.0824
1767672000,2.3934,2.4062,2.3777,2.3819,26665.4416
1767686400,2.3838,2.4243,2.3731,2.4231,9687.4465
1767700800,2.4227,2.5478,2.422,2.4809,48316.5527
1767715200,2.4808,2.4857,2.3744,2.4154,53489.9582
1767729600,2.4178,2.5449,2.4178,2.5296,83017.7323
1767744000,2.5296,2.5328,2.4353,2.4394,20810.7907
1767758400,2.4379,2.4569,2.4194,2.453,45354.0271
1767772800,2.4551,2.4751,2.4041,2.414,19956.4301
1767787200,2.4122,2.4876,2.3959,2.396,46853.7141
1767801600,2.4007,2.4608,2.3946,2.4266,31082.4531
1767816000,2.4213,2.4586,2.3924,2.4307,21365.3061
1767830400,2.432,2.4491,2.3958,2.403,21766.1398
1767844800,2.4042,2.4371,2.394,2.4371,12771.4013
1767859200,2.4331,2.4658,2.4064,2.4631,37936.0514
