1767225600,1.83963,1.84681,1.83102,1.83102,1899674.1866
1767240000,1.83145,1.8525,1.82353,1.83936,1822368.5888
1767254400,1.8391,1.85274,1.83867,1.8521,570912.3079
1767268800,1.8521,1.86401,1.84857,1.85976,4147785.2916
1767283200,1.85976,1.87232,1.85364,1.87121,2043639.6281
1767297600,1.87137,1.87853,1.86489,1.8769,1911062.58
1767312000,1.8769,1.89,1.86677,1.88621,1431933.8484
1767326400,1.88634,1.88808,1.86856,1.86937,777908.0902
1767340800,1.86937,1.90604,1.86887,1.88897,1774551.3866
1767355200,1.88908,1.9237,1.88646,1.91689,4272402.3173
1767369600,1.91689,1.99664,1.91432,1.99054,8939069.7108
1767384000,1.99205,2.03,1.9775,2.006,5093575.7222
1767398400,2.00613,2.043,2.00596,2.03954,3282445.9498
1767412800,2.03942,2.05537,1.98332,1.99298,4903870.0802
1767427200,1.9931,2.02077,1.99163,1.99857,1453805.2513
1767441600,1.99834,2.01721,1.99286,2.00528,2201623.1629
1767456000,2.00529,2.00965,1.99575,2.00657,4262368.7225
1767470400,2.00753,2.01795,1.99849,2.01737,1562839.3755
1767484800,2.0171,2.06028,2.0156,2.05718,4186023.2809
1767499200,2.05719,2.0799,2.05189,2.07053,2857055.1231
1767513600,2.07195,2.096,2.06041,2.09433,1674432.6585
1767528000,2.09344,2.11903,2.0798,2.08955,4610105.0252
1767542400,2.08981,2.10257,2.07179,2.08368,4529916.5365
1767556800,2.08352,2.10168,2.07882,2.09055,2341442.3969
1767571200,2.09002,2.16507,2.08671,2.1421,9919083.294
1767585600,2.1419,2.14501,2.10838,2.13298,1867563.3013
1767600000,2.13296,2.1517,2.125,2.13273,2089840.1233
1767614400,2.13265,2.1687,2.111,2.16496,13841479.8692
1767628800,2.16459,2.2807,2.1643,2.27761,23556415.3231
1767643200,2.27777,2.36964,2.27622,2.34735,16132886.9411
1767657600,2.3482,2.41622,2.31583,2.38621,12625892.9432
1767672000,2.38611,2.40629,2.31996,2.32933,5525622.2298
1767686400,2.33091,2.37647,2.32462,2.37647,2975933.1309
1767700800,2.37647,2.39728,2.33352,2.34827,12476208.4562
1767715200,2.34827,2.35415,2.20259,2.2266,22368679.0354
1767729600,2.22677,2.30994,2.22677,2.30245,12615498.2646
1767744000,2.30277,2.31951,2.25549,2.26517,7099835.6204
1767758400,2.26519,2.2842,2.24126,2.2781,2431153.5532
1767772800,2.27856,2.28845,2.2317,2.24879,2359082.5284
1767787200,2.24952,2.25455,2.18115,2.19392,8133747.8282
1767801600,2.19381,2.22169,2.16841,2.19158,7345161.3864
1767816000,2.19236,2.1955,2.15,2.16342,3803411.0415
1767830400,2.16373,2.18926,2.14181,2.14824,6895770.9938
1767844800,2.14802,2.16931,2.09579,2.1163,5918534.792
