1767225600,2.23749,2.251114,2.199355,2.250347,290.45
1767240000,2.296734,2.299392,2.257705,2.263118,253.85
1767254400,2.287841,2.32885,2.270586,2.273991,249.69
1767268800,2.260731,2.276965,2.212245,2.272383,293.56
1767283200,2.28184,2.28924,2.267608,2.282309,256.14
1767297600,2.297374,2.300439,2.258305,2.295736,372.08
1767312000,2.282503,2.284238,2.26131,2.275103,311.34
1767326400,2.274755,2.320196,2.246369,2.288286,306.61
1767340800,2.275903,2.288081,2.247576,2.272814,314.68
1767355200,2.317482,2.324669,2.296885,2.321722,328.19
1767369600,2.314833,2.331412,2.291499,2.302247,283.47
1767384000,2.290755,2.292595,2.272326,2.279145,246.2
1767398400,2.243741,2.289027,2.231757,2.25015,229.97
1767412800,2.257989,2.314172,2.17658,2.286306,239.5
1767427200,2.270983,2.32311,2.248198,2.274937,272.97
1767441600,2.300447,2.317314,2.262933,2.298563,261.23
1767456000,2.262047,2.262322,2.240087,2.253318,250.45
1767470400,2.290822,2.330779,2.266345,2.290856,250.17
1767484800,2.319598,2.360268,2.303879,2.312826,335.76
1767499200,2.271937,2.278173,2.258292,2.275984,360.83
1767513600,2.295183,2.296594,2.257348,2.27898,243.44
1767528000,2.277301,2.303083,2.248492,2.271796,302.46
1767542400,2.244599,2.250884,2.227335,2.240001,265.58
1767556800,2.249553,2.308058,2.198433,2.274786,244.59
1767571200,2.285159,2.28578,2.256098,2.258258,258.82
1767585600,2.299637,2.321882,2.261218,2.294432,366.11
1767600000,2.280555,2.313082,2.243493,2.276625,247.88
1767614400,2.292423,2.325176,2.285747,2.309904,255.45
1767628800,2.286705,2.29863,2.244925,2.273119,322.5
1767643200,2.263751,2.314233,2.203054,2.282703,235.47
1767657600,2.264182,2.291048,2.233529,2.256092,255.09
1767672000,2.222919,2.251432,2.218241,2.229246,297.11
1767686400,2.257074,2.288085,2.228004,2.270496,286.85
1767700800,2.278049,2.307074,2.249961,2.291973,238.67
1767715200,2.263871,2.266987,2.218687,2.257951,235.76
1767729600,2.228004,2.258386,2.138429,2.223716,310.11
1767744000,2.27609,2.291489,2.259241,2.269274,347.23
1767758400,2.239216,2.255157,2.208482,2.228233,345.71
1767772800,2.244092,2.2456,2.224191,2.245304,323.57
1767787200,2.256553,2.269518,2.220855,2.240659,259.74
1767801600,2.228898,2.233684,2.174738,2.230705,304.92
1767816000,2.268478,2.271999,2.250635,2.271847,301.78
1767830400,2.214043,2.260012,2.208,2.230969,271.77
1767844800,2.231708,2.29453,2.218238,2.218542,239.34
1767859200,2.278465,2.313864,2.262457,2.265497,245.05
1767873600,2.235819,2.265281,2.207143,2.222175,294.5
1767888000,2.245479,2.26541,2.206,2.255479,262.16
1767902400,2.282203,2.296819,2.262448,2.286428,287.37
1767916800,2.227725,2.248531,2.21512,2.221468,293.64
1767931200,2.21221,2.219517,2.168508,2.212077,431.37
1767945600,2.290616,2.295566,2.254985,2.282584,244.9
1767960000,2.203741,2.231858,2.194092,2.199427,249.8
1767974400,2.217131,2.247381,2.155896,2.22967,237.19
1767988800,2.255795,2.277703,2.249054,2.271752,231.01
1768003200,2.258941,2.275064,2.22606,2.264103,276.67
1768017600,2.256461,2.284003,2.242117,2.255646,306.93
1768032000,2.229412,2.282221,2.161022,2.219002,356.92
1768046400,2.261251,2.285101,2.247772,2.276223,307.48
1768060800,2.22706,2.23763,2.203668,2.213715,329.57
