1767225600,3.439267,3.557104,3.434289,3.482053,454.25
1767240000,3.448384,3.474488,3.397537,3.460611,475.54
1767254400,3.487206,3.540687,3.417588,3.450492,477.15
1767268800,3.442731,3.525659,3.427204,3.431297,352.71
1767283200,3.397469,3.57281,3.320143,3.43085,403.5
1767297600,3.417391,3.488872,3.375156,3.410376,377.74
1767312000,3.400732,3.439235,3.352227,3.418284,409.6
1767326400,3.404914,3.487644,3.354158,3.408364,353.42
1767340800,3.444653,3.487288,3.435217,3.458782,351.3
1767355200,3.496176,3.543662,3.445301,3.456793,483.86
1767369600,3.408614,3.492226,3.266023,3.412718,414.29
1767384000,3.32119,3.385175,3.319104,3.340107,475.97
1767398400,3.435092,3.529222,3.358928,3.453918,356.58
1767412800,3.346545,3.425431,3.3263,3.360547,513.47
1767427200,3.425039,3.468359,3.348948,3.3963,374.09
1767441600,3.451339,3.495067,3.378187,3.409268,399.22
1767456000,3.430875,3.444011,3.398613,3.433676,398.21
1767470400,3.324123,3.447918,3.294791,3.378321,454.63
1767484800,3.322369,3.353567,3.278276,3.342953,447.68
1767499200,3.376297,3.395415,3.345955,3.389338,383.96
1767513600,3.285116,3.335859,3.284976,3.306924,506.11
1767528000,3.264176,3.347123,3.263861,3.270522,398.81
1767542400,3.237294,3.319353,3.179004,3.259045,422.68
1767556800,3.342966,3.435683,3.288397,3.36959,391.9
1767571200,3.387508,3.406417,3.300065,3.356172,523.49
1767585600,3.372579,3.397704,3.307306,3.340777,384.26
1767600000,3.329666,3.363349,3.266786,3.350414,480.25
1767614400,3.267903,3.279302,3.138085,3.276549,393.04
1767628800,3.249575,3.32589,3.210625,3.228673,382.98
1767643200,3.325093,3.390689,3.285339,3.33486,414.77
1767657600,3.303076,3.384753,3.273943,3.30524,362.62
1767672000,3.244917,3.308099,3.231363,3.278249,419.69
1767686400,3.266023,3.27231,3.218553,3.253459,348.32
1767700800,3.230672,3.310437,3.180809,3.248547,479.73
1767715200,3.314932,3.32408,3.293358,3.305607,422.86
1767729600,3.314403,3.443569,3.294061,3.309501,451.62
1767744000,3.245545,3.250019,3.149294,3.227426,333.97
1767758400,3.238288,3.276526,3.169855,3.251479,431.83
1767772800,3.247678,3.280216,3.224997,3.274975,349.0
1767787200,3.182281,3.242262,3.161322,3.179523,353.34
1767801600,3.168035,3.182889,3.149338,3.168709,372.32
1767816000,3.218873,3.262704,3.188697,3.201827,341.66
1767830400,3.223629,3.274826,3.152159,3.22623,439.76
1767844800,3.131535,3.168887,3.119881,3.125683,476.41
1767859200,3.283952,3.320756,3.223463,3.233252,510.23
1767873600,3.145028,3.26935,3.065795,3.172469,323.96
1767888000,3.161662,3.219994,3.069066,3.175263,471.48
