1767225600,186.139027,189.191426,178.184437,188.008166,20919.77
1767240000,185.309647,186.259139,182.715827,185.02411,19624.25
1767254400,188.916537,190.228241,187.566811,187.650598,26794.21
1767268800,191.663587,192.957443,187.904032,189.396817,25042.33
1767283200,189.44429,191.275385,189.212278,189.754991,21810.86
1767297600,187.361837,192.255957,186.079156,187.507934,26235.31
1767312000,187.335288,188.550821,186.661559,187.671852,20829.23
1767326400,181.484424,187.127853,181.409709,183.199787,25674.17
1767340800,187.326856,192.656747,185.892832,187.926998,21709.13
1767355200,190.239827,190.684119,185.181476,190.471129,22514.84
1767369600,186.437709,189.272538,182.476225,186.830533,27665.94
1767384000,183.789401,184.98522,179.53659,183.680346,19676.51
1767398400,186.109669,190.856855,185.276399,187.156718,29175.43
1767412800,187.306594,189.506467,186.628944,188.039599,20052.35
1767427200,187.008282,187.115081,185.252331,187.036866,22880.64
1767441600,185.501469,188.489158,181.541083,185.302706,19155.58
1767456000,187.709199,191.368471,185.139278,188.474396,23322.57
1767470400,181.91195,183.765694,180.296527,181.890668,19860.43
1767484800,183.215641,183.769447,182.471536,183.620146,20860.22
1767499200,184.730445,186.51759,184.614777,185.262796,28064.89
1767513600,181.459532,185.011092,180.820431,182.18827,22226.45
1767528000,182.877753,188.618,179.026557,181.766313,19802.22
1767542400,186.381089,187.098783,185.723068,186.030074,20477.44
1767556800,177.625725,180.80418,176.296,178.524688,20428.71
1767571200,179.14228,179.960319,177.029573,179.173005,19875.48
1767585600,187.203397,191.793055,184.677144,188.180218,22404.98
1767600000,181.53769,182.691673,180.32393,182.352219,20668.94
1767614400,181.265643,185.472544,178.863025,182.395685,22044.03
1767628800,182.920082,188.952894,182.05956,184.077663,21425.96
1767643200,180.919949,186.270804,172.127819,180.349659,22758.01
1767657600,181.10595,190.164467,179.91787,182.445889,22951.64
1767672000,180.564691,182.276672,176.879275,181.713539,21659.95
1767686400,180.945236,187.122642,180.52278,180.701184,31910.0
1767700800,179.353839,180.503081,171.338681,179.003524,23245.85
1767715200,180.272681,180.367837,178.761282,179.358873,21558.35
1767729600,180.713816,182.703072,176.985318,180.892742,19208.5
1767744000,180.786706,185.262497,180.363741,183.123116,19571.06
1767758400,179.904569,182.300471,176.794134,179.441099,18992.2
1767772800,184.843384,186.332219,180.084555,183.906838,22822.28
1767787200,177.21991,181.437412,172.760558,179.090726,20517.46
1767801600,178.095281,180.080478,175.539195,176.897359,25859.77
1767816000,178.308648,182.842782,176.719667,178.50823,23548.98
1767830400,180.425723,185.026681,179.109165,182.320717,21094.85
1767844800,175.993435,181.810124,175.659639,177.172018,21069.06
1767859200,181.153858,182.008123,177.981884,179.849258,23132.27
1767873600,178.859533,179.168268,175.864665,178.520104,24637.65
1767888000,178.38023,179.19631,177.718179,179.140034,23128.5
1767902400,178.881382,179.646181,178.184374,178.552753,19675.99
1767916800,176.432673,178.319921,175.452763,178.267266,19929.9
1767931200,174.791933,176.248025,173.35414,175.234128,23920.5
1767945600,175.008473,176.033639,174.605346,174.998924,22075.15
1767960000,177.684271,179.212526,175.226579,177.896331,20508.01
1767974400,178.189075,178.712547,175.533484,178.385875,32771.74
1767988800,169.824,173.293564,169.295636,171.902954,26336.56
1768003200,177.832827,180.266494,177.260533,177.51214,28162.81
1768017600,176.973446,182.707955,174.837323,176.742859,24341.25
1768032000,174.73604,175.086052,170.926949,173.136413,20969.31
1768046400,177.307425,179.036935,176.782651,177.203683,21789.49
1768060800,173.629678,175.767416,171.05623,175.313871,23852.72
1768075200,178.28352,178.688944,177.449203,178.120492,19908.67
1768089600,176.989912,180.524006,173.011367,176.63119,20193.26
1768104000,177.048295,177.733018,171.909947,176.993145,23379.91
1768118400,173.244525,173.874425,170.059883,171.182332,20122.67
1768132800,172.238776,174.085442,168.985178,170.319847,21245.73
1768147200,172.826747,175.664599,166.588805,172.352063,20316.68
1768161600,175.713219,178.025066,175.174045,175.606258,19974.44
1768176000,174.02607,176.575665,172.674578,174.582546,20180.92
1768190400,175.891216,177.445331,172.512577,176.06093,25639.11
1768204800,170.498655,171.082685,168.414867,170.399522,18442.63
1768219200,177.610186,178.224914,174.838101,175.766693,27479.02
1768233600,175.437906,178.924459,175.165975,176.563681,21544.6
1768248000,178.25073,180.204144,174.695847,175.940082,21060.75
1768262400,173.003738,175.47509,170.574048,172.170716,27002.13
1768276800,172.662501,174.040478,170.952322,171.159983,31117.56
1768291200,173.436275,178.183293,170.003945,171.961333,19439.75
1768305600,166.402085,168.920672,164.875701,167.261872,22608.47
1768320000,169.628627,174.908347,167.152227,169.425756,19632.91
1768334400,167.865426,172.574126,163.351018,167.044858,18001.78
1768348800,175.359643,176.38039,174.557499,174.833685,24678.5
1768363200,172.096541,172.319704,168.921346,170.773072,18930.6
1768377600,168.628356,171.763755,165.137254,169.065214,17007.45
1768392000,169.206232,171.945224,166.821862,170.163654,19188.95
1768406400,173.165265,174.039657,169.424532,171.44297,17528.55
1768420800,168.221636,172.509371,167.042836,167.360143,27248.46
1768435200,173.971355,174.433389,169.639253,171.895164,17478.18
1768449600,168.254868,168.869322,167.636306,168.05464,17259.44
1768464000,166.557754,170.305888,166.396723,167.087655,23429.83
1768478400,164.231827,165.254852,161.247394,164.549849,25278.1
1768492800,172.52036,174.719236,166.732435,169.245543,17521.94
1768507200,166.129821,170.933245,165.770816,167.402349,20708.49
1768521600,166.99547,168.958942,165.688361,167.681521,21711.46
1768536000,164.925632,167.766866,163.274655,164.288429,22240.86
1768550400,167.649747,170.387689,164.368228,169.19418,22673.26
1768564800,168.048034,170.336764,166.117681,168.641528,19890.45
1768579200,164.37529,167.798854,163.563007,165.69396,21795.79
1768593600,166.376778,170.059592,162.422015,164.852368,16986.6
1768608000,164.212869,165.983768,161.446527,163.403737,20870.35
1768622400,162.501975,168.499967,160.91715,161.357607,19562.61
1768636800,165.059011,170.433008,161.509931,164.809086,19383.93
1768651200,166.980175,168.647901,161.874244,165.353816,20271.26
1768665600,163.505876,166.138992,162.52692,163.381351,18087.21
1768680000,163.487863,164.821497,161.709278,163.00264,25594.47
1768694400,162.542945,162.714128,161.219417,162.643828,18681.47
1768708800,158.781062,160.186684,158.254785,159.355659,18831.89
1768723200,158.64094,160.894419,154.428095,159.911566,19161.09
1768737600,161.519141,161.894732,160.813124,161.353121,20493.2
1768752000,158.03769,159.755743,156.951694,157.6189,16481.05
1768766400,158.678797,160.224075,155.48128,158.381731,18133.22
1768780800,156.733518,158.183113,153.583235,156.597062,17371.07
1768795200,159.119031,159.990324,156.947273,159.295305,17225.4
1768809600,157.500784,159.899222,157.161833,158.577018,18323.12
1768824000,156.421437,159.972097,155.93359,157.129722,17878.53
1768838400,155.943497,158.362015,149.979642,154.777463,25409.73
1768852800,154.078823,160.380169,151.155085,153.934178,16858.42
1768867200,158.378695,161.466757,156.188207,158.850089,16024.23
1768881600,158.439333,161.71984,157.143847,157.552112,18728.8
1768896000,154.385181,157.837177,154.255119,155.513559,15585.46
1768910400,157.822695,161.153433,154.576499,157.623564,21142.9
1768924800,147.485875,149.246191,144.417572,148.171496,17163.68
1768939200,155.446563,156.253302,151.396062,155.402232,17508.14
1768953600,155.747688,156.022772,154.920928,155.794121,19508.25
1768968000,151.646416,154.299436,151.386407,152.894123,17308.03
1768982400,153.375678,158.849748,152.409294,154.337798,21811.52
1768996800,150.062268,152.271921,148.135255,149.915612,19004.21
1769011200,153.487937,156.727834,152.507732,154.794267,18849.65
1769025600,150.570399,152.864029,150.222962,151.349317,18344.66
1769040000,148.849567,150.219939,146.408327,148.21472,15506.08
1769054400,156.450631,159.495109,152.824794,155.927629,19785.87
1769068800,148.084887,152.09966,148.050776,149.56053,21969.19
1769083200,149.941944,152.201598,148.374365,149.732476,15355.35
1769097600,152.07344,152.550235,151.114902,151.468139,17245.32
1769112000,148.240683,151.825886,146.986272,149.754004,20070.18
1769126400,148.401072,148.981093,145.188937,148.980599,18248.2
1769140800,145.012929,148.036043,141.48135,145.235565,19023.26
1769155200,143.913414,145.178427,143.522137,144.118314,19145.87
1769169600,145.893697,152.064321,145.761184,146.933903,16974.6
1769184000,145.672637,146.9593,142.275505,144.837812,15989.93
1769198400,145.14091,147.457014,144.250151,145.776191,17574.64
1769212800,145.472373,147.123442,144.228759,145.224468,18785.47
1769227200,146.855306,146.912044,146.13886,146.518085,18433.78
1769241600,144.135089,146.085387,143.416242,143.918827,16559.92
1769256000,143.890017,144.594622,143.054422,144.567443,17443.91
