1767744000,93727.47,93738.79,93131.7,93288.07,553.47
1767758400,93288.07,93390.16,92823.08,92877.6,546.46
1767772800,92877.6,93425.12,92180.84,92489.82,522.1
1767787200,92489.82,92837.24,91813.24,92290.69,549.27
1767801600,92290.69,92907.62,91659.67,91679.27,521.26
1767816000,91679.27,91929.49,90624.09,91308.05,562.46
1767830400,91309.64,91485.85,90933.6,91350.9,613.65
1767844800,91350.9,91485.85,90465.89,91372.82,621.38
1767859200,91372.82,91485.85,90829.12,91125.03,632.85
1767873600,91125.03,91485.85,90838.8,91189.15,700.44
1767888000,91189.15,91218.28,91019.65,91118.93,522.88
1767902400,91118.93,91395.46,90811.48,91027.13,569.98
1767916800,91026.27,91230.73,90940.53,91059.57,967.15
1767931200,91059.57,91340.42,90566.01,90942.69,653.69
1767945600,90942.69,91430.09,90481.71,90655.06,667.16
1767960000,90655.06,91144.0,90520.77,90553.0,784.59
1767974400,90553.0,90735.4,90186.06,90512.71,788.74
1767988800,90512.71,90524.59,90425.9,90513.1,563.12
1768003200,90510.1,90550.6,90456.51,90514.4,690.45
1768017600,90514.4,90550.93,90484.38,90488.91,649.86
1768032000,90488.91,90574.79,90469.99,90528.16,868.26
1768046400,90528.16,90597.92,90412.52,90449.11,583.15
1768060800,90449.11,90526.02,90385.09,90386.28,552.27
1768075200,90386.28,90397.47,90316.37,90386.65,678.67
1768089600,90385.36,90483.93,90212.02,90479.7,571.78
1768104000,90479.7,90705.08,90440.16,90456.44,603.25
1768118400,90456.44,90834.23,90435.08,90674.58,784.66
1768132800,90674.58,90824.35,90577.11,90708.85,975.17
1768147200,90708.85,90946.95,90630.2,90846.36,609.99
1768161600,90846.36,90935.12,90827.13,90827.46,844.98
1768176000,90825.86,90860.19,90253.71,90689.49,543.99
1768190400,90689.49,91292.8,90378.72,90868.13,500.64
1768204800,90868.13,92066.06,90769.54,91264.41,773.14
1768219200,91264.41,91721.95,90944.2,90987.08,564.63
1768233600,90987.08,91676.48,90396.95,91063.6,698.12
1768248000,91063.6,91400.6,90525.21,91192.99,642.48
1768262400,91185.34,93432.19,90941.93,91895.87,564.08
1768276800,91895.87,93545.74,91595.13,92352.58,552.23
1768291200,92352.58,93373.91,91251.37,92747.33,508.83
1768305600,92747.33,94871.84,92399.15,94022.23,603.4
1768320000,94022.23,94928.51,93489.69,94554.63,726.68
1768334400,94554.63,95388.62,94022.44,95321.78,754.81
1768348800,95322.91,95805.45,94593.93,95750.4,523.74
1768363200,95750.4,96188.85,95162.54,95933.51,602.57
1768377600,95933.51,97539.43,95786.3,96690.59,545.95
1768392000,96690.59,96989.51,96029.5,96457.76,621.51
1768406400,96457.76,97073.16,96202.98,96583.99,539.22
1768420800,96583.99,97658.43,96361.31,96929.33,509.04
1768435200,96931.29,97150.17,96360.41,96579.23,576.18
1768449600,96579.23,96580.08,95861.14,96556.89,872.46
1768464000,96556.89,96770.37,96227.14,96321.17,520.04
1768478400,96321.17,96905.03,95914.02,95916.65,948.19
1768492800,95916.65,96052.41,95739.15,95846.77,598.17
1768507200,95846.77,96058.83,95532.01,95551.19,556.51
1768521600,95554.1,95801.89,95486.41,95574.26,1132.99
1768536000,95574.26,95775.51,94938.66,95284.66,609.3
1768550400,95284.66,95801.89,95124.23,95786.73,758.07
1768564800,95786.73,95801.89,95143.42,95514.17,587.01
1768579200,95514.17,95801.89,95406.42,95745.04,891.39
1768593600,95745.04,95753.15,95201.59,95525.12,925.31
1768608000,95525.16,95569.91,95429.33,95480.93,595.64
1768622400,95480.93,95583.37,95328.92,95398.08,731.39
1768636800,95398.08,95455.3,95048.09,95253.72,566.66
1768651200,95253.72,95293.73,95066.32,95201.67,514.26
1768665600,95201.67,95290.72,95137.54,95173.02,648.88
1768680000,95173.02,95232.99,95005.62,95099.92,698.84
